commit,run#,patchcoverage
59a6cc5c5d64ca20461fec46e450e0639b1e6410,8,1.000000
59a6cc5c5d64ca20461fec46e450e0639b1e6410,9,1.000000
59a6cc5c5d64ca20461fec46e450e0639b1e6410,10,1.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,1,0.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,2,0.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,3,1.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,4,1.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,5,1.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,6,1.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,7,1.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,8,1.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,9,1.000000
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,10,1.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,1,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,2,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,3,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,4,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,5,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,6,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,7,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,8,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,9,0.000000
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,10,0.000000
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,1,0.000000
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,2,0.224490
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,3,0.673469
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,4,0.918367
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,5,0.918367
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,6,0.918367
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,7,0.918367
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,8,1.000000
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,9,1.000000
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,10,1.000000
5e1f91850365de55ca74945866c002fda8f00331,1,1.000000
5e1f91850365de55ca74945866c002fda8f00331,2,1.000000
5e1f91850365de55ca74945866c002fda8f00331,3,1.000000
5e1f91850365de55ca74945866c002fda8f00331,4,1.000000
5e1f91850365de55ca74945866c002fda8f00331,5,1.000000
5e1f91850365de55ca74945866c002fda8f00331,6,1.000000
5e1f91850365de55ca74945866c002fda8f00331,7,1.000000
5e1f91850365de55ca74945866c002fda8f00331,8,1.000000
5e1f91850365de55ca74945866c002fda8f00331,9,1.000000
5e1f91850365de55ca74945866c002fda8f00331,10,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,1,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,2,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,3,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,4,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,5,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,6,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,7,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,8,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,9,1.000000
5fadbd992996e9dda7ebcb62f5352866057bd619,10,1.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,1,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,2,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,3,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,4,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,5,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,6,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,7,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,8,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,9,0.000000
5fd348a050f7da8ad04d8017178ee5f9e3de917a,10,0.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,1,0.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,2,0.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,3,0.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,4,0.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,5,0.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,6,1.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,7,1.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,8,1.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,9,1.000000
60deb9f10eec5c6a20252ed36238b55d8b614a2c,10,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,1,0.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,2,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,3,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,4,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,5,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,6,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,7,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,8,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,9,1.000000
60f8ad2392d03d250f6d381e382f7c838cd5ec11,10,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,1,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,2,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,3,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,4,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,5,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,6,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,7,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,8,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,9,1.000000
619104ba453ad0965660d643f64ffbeb721906f5,10,1.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,1,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,2,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,3,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,4,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,5,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,6,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,7,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,8,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,9,0.000000
6284c723d9b9995cc27ab3c6368a9d95d67111ff,10,0.000000
637674fa40059cddcc3ad2212728965072f62ea3,1,0.000000
637674fa40059cddcc3ad2212728965072f62ea3,2,0.000000
637674fa40059cddcc3ad2212728965072f62ea3,3,1.000000
637674fa40059cddcc3ad2212728965072f62ea3,4,1.000000
637674fa40059cddcc3ad2212728965072f62ea3,5,1.000000
637674fa40059cddcc3ad2212728965072f62ea3,6,1.000000
637674fa40059cddcc3ad2212728965072f62ea3,7,1.000000
637674fa40059cddcc3ad2212728965072f62ea3,8,1.000000
637674fa40059cddcc3ad2212728965072f62ea3,9,1.000000
637674fa40059cddcc3ad2212728965072f62ea3,10,1.000000
638cf4a24a09d14c51415dd0964f978f97d54642,1,0.000000
638cf4a24a09d14c51415dd0964f978f97d54642,2,0.000000
638cf4a24a09d14c51415dd0964f978f97d54642,3,0.000000
638cf4a24a09d14c51415dd0964f978f97d54642,4,0.000000
638cf4a24a09d14c51415dd0964f978f97d54642,5,1.000000
638cf4a24a09d14c51415dd0964f978f97d54642,6,1.000000
638cf4a24a09d14c51415dd0964f978f97d54642,7,1.000000
638cf4a24a09d14c51415dd0964f978f97d54642,8,1.000000
638cf4a24a09d14c51415dd0964f978f97d54642,9,1.000000
638cf4a24a09d14c51415dd0964f978f97d54642,10,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,1,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,2,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,3,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,4,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,5,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,6,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,7,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,8,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,9,1.000000
63ab6cb582fad3757a03f466db671729b97f2df8,10,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,1,0.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,2,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,3,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,4,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,5,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,6,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,7,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,8,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,9,1.000000
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,10,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,1,0.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,2,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,3,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,4,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,5,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,6,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,7,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,8,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,9,1.000000
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,10,1.000000
645603844270b69175899268be68b871295764fe,1,0.000000
645603844270b69175899268be68b871295764fe,2,0.000000
645603844270b69175899268be68b871295764fe,3,0.000000
645603844270b69175899268be68b871295764fe,4,0.000000
645603844270b69175899268be68b871295764fe,5,0.000000
645603844270b69175899268be68b871295764fe,6,0.000000
645603844270b69175899268be68b871295764fe,7,0.000000
645603844270b69175899268be68b871295764fe,8,0.000000
645603844270b69175899268be68b871295764fe,9,0.000000
645603844270b69175899268be68b871295764fe,10,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,1,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,2,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,3,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,4,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,5,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,6,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,7,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,8,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,9,0.000000
645d74c59f1471dcbdc30882a25fd593326f05b7,10,0.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,1,0.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,2,0.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,3,0.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,4,1.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,5,1.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,6,1.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,7,1.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,8,1.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,9,1.000000
6466ba1898d415b527e1013bd8551a6fdfece94c,10,1.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,1,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,2,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,3,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,4,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,5,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,6,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,7,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,8,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,9,0.000000
64ba2eb35fa076d5914e3a3e374898ca31c29e84,10,0.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,1,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,2,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,3,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,4,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,5,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,6,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,7,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,8,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,9,1.000000
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,10,1.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,1,0.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,2,0.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,3,0.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,4,0.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,5,0.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,6,1.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,7,1.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,8,1.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,9,1.000000
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,10,1.000000
65935347844eba55c2182edac668090ad5b184c9,1,0.000000
65935347844eba55c2182edac668090ad5b184c9,2,0.000000
65935347844eba55c2182edac668090ad5b184c9,3,1.000000
65935347844eba55c2182edac668090ad5b184c9,4,1.000000
65935347844eba55c2182edac668090ad5b184c9,5,1.000000
65935347844eba55c2182edac668090ad5b184c9,6,1.000000
65935347844eba55c2182edac668090ad5b184c9,7,1.000000
65935347844eba55c2182edac668090ad5b184c9,8,1.000000
65935347844eba55c2182edac668090ad5b184c9,9,1.000000
65935347844eba55c2182edac668090ad5b184c9,10,1.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,1,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,2,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,3,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,4,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,5,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,6,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,7,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,8,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,9,0.000000
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,10,0.000000
6653b827613aa301de691842c38f01e874604f88,1,0.000000
6653b827613aa301de691842c38f01e874604f88,2,0.000000
6653b827613aa301de691842c38f01e874604f88,3,0.000000
6653b827613aa301de691842c38f01e874604f88,4,0.000000
6653b827613aa301de691842c38f01e874604f88,5,0.000000
6653b827613aa301de691842c38f01e874604f88,6,0.000000
6653b827613aa301de691842c38f01e874604f88,7,0.000000
6653b827613aa301de691842c38f01e874604f88,8,0.000000
6653b827613aa301de691842c38f01e874604f88,9,1.000000
6653b827613aa301de691842c38f01e874604f88,10,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,1,0.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,2,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,3,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,4,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,5,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,6,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,7,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,8,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,9,1.000000
66ad398634c21e0a42ce10002ae06c39352da0d1,10,1.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,1,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,2,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,3,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,4,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,5,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,6,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,7,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,8,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,9,0.000000
67ab5eb71b37b55f7c5522d080a1b42823351776,10,0.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,1,0.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,2,0.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,3,0.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,4,0.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,5,0.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,6,0.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,7,1.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,8,1.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,9,1.000000
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,10,1.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,1,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,2,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,3,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,4,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,5,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,6,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,7,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,8,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,9,0.000000
693e66a0a6ac56322687f614ba6e8bfbc43a1530,10,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,1,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,2,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,3,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,4,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,5,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,6,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,7,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,8,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,9,0.000000
6961795f0d0a9c424915b3d73198c18b3dbd5e85,10,0.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,1,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,2,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,3,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,4,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,5,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,6,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,7,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,8,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,9,1.000000
6982dba181deba54c5ccb301aaed6f6ec14c6310,10,1.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,1,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,2,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,3,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,4,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,5,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,6,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,7,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,8,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,9,0.000000
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,10,0.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,1,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,2,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,3,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,4,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,5,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,6,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,7,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,8,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,9,1.000000
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,10,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,1,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,2,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,3,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,4,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,5,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,6,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,7,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,8,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,9,1.000000
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,10,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,1,0.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,2,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,3,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,4,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,5,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,6,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,7,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,8,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,9,1.000000
6c7273a266759d9d36f7c862149f248bcdeddc0f,10,1.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,1,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,2,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,3,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,4,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,5,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,6,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,7,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,8,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,9,0.000000
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,10,0.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,1,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,2,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,3,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,4,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,5,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,6,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,7,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,8,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,9,1.000000
6d82ad13c4110e73c7b0392f00534a1502a1b520,10,1.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,1,0.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,2,0.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,3,1.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,4,1.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,5,1.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,6,1.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,7,1.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,8,1.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,9,1.000000
6e120594631fdcfd83e5e0a1351730dae46d9d24,10,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,1,0.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,2,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,3,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,4,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,5,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,6,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,7,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,8,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,9,1.000000
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,10,1.000000
6ece49c56965544262523dae4a071ace3db63507,1,0.000000
6ece49c56965544262523dae4a071ace3db63507,2,0.000000
6ece49c56965544262523dae4a071ace3db63507,3,0.000000
6ece49c56965544262523dae4a071ace3db63507,4,0.000000
6ece49c56965544262523dae4a071ace3db63507,5,0.000000
6ece49c56965544262523dae4a071ace3db63507,6,1.000000
6ece49c56965544262523dae4a071ace3db63507,7,1.000000
6ece49c56965544262523dae4a071ace3db63507,8,1.000000
6ece49c56965544262523dae4a071ace3db63507,9,1.000000
6ece49c56965544262523dae4a071ace3db63507,10,1.000000
71539717c10521114403d27e171c9cbe35dcd900,1,0.000000
71539717c10521114403d27e171c9cbe35dcd900,2,1.000000
71539717c10521114403d27e171c9cbe35dcd900,3,1.000000
71539717c10521114403d27e171c9cbe35dcd900,4,1.000000
71539717c10521114403d27e171c9cbe35dcd900,5,1.000000
71539717c10521114403d27e171c9cbe35dcd900,6,1.000000
71539717c10521114403d27e171c9cbe35dcd900,7,1.000000
71539717c10521114403d27e171c9cbe35dcd900,8,1.000000
71539717c10521114403d27e171c9cbe35dcd900,9,1.000000
71539717c10521114403d27e171c9cbe35dcd900,10,1.000000
7160820d742a16313f7802e33c2956c19548e488,1,0.000000
7160820d742a16313f7802e33c2956c19548e488,2,0.000000
7160820d742a16313f7802e33c2956c19548e488,3,0.000000
7160820d742a16313f7802e33c2956c19548e488,4,0.000000
7160820d742a16313f7802e33c2956c19548e488,5,0.000000
7160820d742a16313f7802e33c2956c19548e488,6,0.000000
7160820d742a16313f7802e33c2956c19548e488,7,0.000000
7160820d742a16313f7802e33c2956c19548e488,8,0.000000
